filename,width,height,class,xmin,ymin,xmax,ymax
1frame27750.jpg,1920,1080,Green_1,471,239,529,355
1frame27750.jpg,1920,1080,Red_2,1162,145,1192,226
1frame28500.jpg,1920,1080,Red_1,479,245,525,352
1frame28500.jpg,1920,1080,Green_2,1164,144,1191,225
1frame29250.jpg,1920,1080,Red_1,473,247,529,353
1frame29250.jpg,1920,1080,Green_2,1165,145,1192,227
1frame3000.jpg,1920,1080,Green_1,475,244,526,355
1frame3000.jpg,1920,1080,Red_2,1161,145,1197,226
1frame30000.jpg,1920,1080,Green_1,473,239,529,352
1frame30000.jpg,1920,1080,Red_2,1165,149,1193,222
1frame30750.jpg,1920,1080,Red_1,482,249,531,350
1frame30750.jpg,1920,1080,Green_2,1157,147,1193,226
1frame31500.jpg,1920,1080,Amber_1,474,245,529,350
1frame31500.jpg,1920,1080,Amber_2,1163,148,1195,222
1frame32250.jpg,1920,1080,Green_1,470,247,525,352
1frame32250.jpg,1920,1080,Red_2,1162,144,1193,227
1frame33000.jpg,1920,1080,Red_1,481,242,525,356
1frame33000.jpg,1920,1080,Green_2,1167,149,1196,226
1frame33750.jpg,1920,1080,Green_1,476,239,524,349
1frame33750.jpg,1920,1080,Red_2,1156,139,1197,232
1frame34500.jpg,1920,1080,Amber_1,473,239,529,355
1frame34500.jpg,1920,1080,Amber_2,1167,148,1190,227
1frame35250.jpg,1920,1080,Red_1,470,241,523,353
1frame35250.jpg,1920,1080,Green_2,1164,145,1191,222
1frame36000.jpg,1920,1080,Green_1,478,238,530,355
1frame36000.jpg,1920,1080,Red_2,1164,142,1195,225
1frame36750.jpg,1920,1080,Red_1,476,241,529,349
1frame36750.jpg,1920,1080,Green_2,1161,147,1192,228
1frame3750.jpg,1920,1080,Amber_1,473,239,537,376
1frame3750.jpg,1920,1080,Amber_2,1165,149,1192,226
1frame37500.jpg,1920,1080,Red_1,471,244,525,355
1frame37500.jpg,1920,1080,Green_2,1163,144,1192,226
1frame38250.jpg,1920,1080,Green_1,467,244,528,352
1frame38250.jpg,1920,1080,Red_2,1164,145,1192,225
1frame39000.jpg,1920,1080,Red_1,467,244,531,352
1frame39000.jpg,1920,1080,Green_2,1162,145,1193,224
1frame39750.jpg,1920,1080,Green_1,478,244,530,359
1frame39750.jpg,1920,1080,Red_2,1162,144,1200,232
1frame40500.jpg,1920,1080,Amber_1,467,238,524,349
1frame40500.jpg,1920,1080,Amber_2,1162,148,1192,227
1frame41250.jpg,1920,1080,Red_1,479,241,535,350
1frame41250.jpg,1920,1080,Green_2,1162,144,1195,230
1frame42000.jpg,1920,1080,Green_1,473,248,529,353
1frame42000.jpg,1920,1080,Red_2,1161,144,1195,224
1frame42750.jpg,1920,1080,Red_1,473,238,528,350
1frame42750.jpg,1920,1080,Green_2,1164,145,1191,220
1frame43500.jpg,1920,1080,Red_1,471,243,531,350
1frame43500.jpg,1920,1080,Green_2,1162,144,1195,231
1frame44250.jpg,1920,1080,Green_1,475,245,528,354
1frame44250.jpg,1920,1080,Red_2,1158,141,1197,233
1frame4500.jpg,1920,1080,Red_1,470,234,529,349
1frame4500.jpg,1920,1080,Green_2,1163,150,1191,230
1frame45000.jpg,1920,1080,Red_1,464,244,524,347
1frame45000.jpg,1920,1080,Green_2,1162,149,1196,230
1frame5250.jpg,1920,1080,Green_1,473,252,530,354
1frame5250.jpg,1920,1080,Red_2,1156,142,1200,230
1frame6000.jpg,1920,1080,Red_1,468,242,531,354
1frame6000.jpg,1920,1080,Green_2,1164,145,1195,231
1frame6750.jpg,1920,1080,Red_1,464,242,529,350
1frame6750.jpg,1920,1080,Green_2,1156,147,1198,228
1frame750.jpg,1920,1080,Amber_1,473,238,525,358
1frame750.jpg,1920,1080,Amber_2,1157,143,1196,228
1frame7500.jpg,1920,1080,Green_1,473,241,530,345
1frame7500.jpg,1920,1080,Red_2,1157,137,1197,222
1frame8250.jpg,1920,1080,Red_1,473,238,534,352
1frame8250.jpg,1920,1080,Green_2,1162,147,1200,234
1frame9000.jpg,1920,1080,Green_1,475,244,535,352
1frame9000.jpg,1920,1080,Red_2,1162,139,1192,227
1frame9750.jpg,1920,1080,Amber_1,471,241,532,356
1frame9750.jpg,1920,1080,Amber_2,1163,145,1196,228
frame10000.jpg,1920,1080,Red_1,473,242,530,350
frame10000.jpg,1920,1080,Green_2,1162,149,1191,224
frame11250.jpg,1920,1080,Green_1,473,244,532,353
frame11250.jpg,1920,1080,Red_2,1158,143,1202,228
frame1250.jpg,1920,1080,Green_1,469,242,523,348
frame1250.jpg,1920,1080,Red_2,1161,144,1198,230
frame12500.jpg,1920,1080,Red_1,469,241,531,350
frame12500.jpg,1920,1080,Green_2,1163,145,1201,232
frame13750.jpg,1920,1080,Green_1,462,242,529,347
frame13750.jpg,1920,1080,Red_2,1164,132,1193,221
frame15000.jpg,1920,1080,Red_1,471,242,535,354
frame15000.jpg,1920,1080,Green_2,1163,152,1195,227
frame16250.jpg,1920,1080,Red_1,473,241,532,347
frame16250.jpg,1920,1080,Green_2,1162,148,1197,231
frame17500.jpg,1920,1080,Green_1,474,243,528,345
frame17500.jpg,1920,1080,Red_2,1158,142,1202,232
frame18750.jpg,1920,1080,Red_1,476,239,529,353
frame18750.jpg,1920,1080,Green_2,1165,148,1201,226
frame20000.jpg,1920,1080,Amber_1,473,242,529,349
frame20000.jpg,1920,1080,Amber_2,1164,148,1196,228
frame21250.jpg,1920,1080,Amber_1,464,243,535,352
frame21250.jpg,1920,1080,Amber_2,1154,144,1192,226
frame22500.jpg,1920,1080,Red_1,473,237,532,352
frame22500.jpg,1920,1080,Green_2,1161,147,1192,222
frame23750.jpg,1920,1080,Green_1,476,242,525,355
frame23750.jpg,1920,1080,Red_2,1165,147,1193,228
frame2500.jpg,1920,1080,Red_1,470,236,530,358
frame2500.jpg,1920,1080,Green_2,1162,144,1193,226
frame25000.jpg,1920,1080,Red_1,476,242,526,347
frame25000.jpg,1920,1080,Green_2,1158,149,1197,224
frame26250.jpg,1920,1080,Amber_1,464,239,534,347
frame26250.jpg,1920,1080,Amber_2,1159,145,1196,237
frame27500.jpg,1920,1080,Green_1,474,239,529,358
frame27500.jpg,1920,1080,Red_2,1159,142,1196,225
frame28750.jpg,1920,1080,Red_1,464,241,530,353
frame28750.jpg,1920,1080,Green_2,1162,139,1195,227
frame30000.jpg,1920,1080,Green_1,474,241,534,353
frame30000.jpg,1920,1080,Red_2,1163,149,1192,225
frame31250.jpg,1920,1080,Red_1,471,241,529,350
frame31250.jpg,1920,1080,Green_2,1158,148,1198,231
frame32500.jpg,1920,1080,Red_1,473,244,531,347
frame32500.jpg,1920,1080,Green_2,1164,141,1196,228
frame33750.jpg,1920,1080,Green_1,470,248,532,352
frame33750.jpg,1920,1080,Red_2,1157,149,1198,232
frame35000.jpg,1920,1080,Red_1,470,241,531,363
frame35000.jpg,1920,1080,Green_2,1162,147,1200,225
frame36250.jpg,1920,1080,Green_1,474,238,529,359
frame36250.jpg,1920,1080,Red_2,1154,147,1196,234
frame3750.jpg,1920,1080,Amber_1,474,238,552,358
frame3750.jpg,1920,1080,Amber_2,1158,148,1204,247
frame37500.jpg,1920,1080,Red_1,462,233,534,347
frame37500.jpg,1920,1080,Green_2,1162,148,1193,227
frame38750.jpg,1920,1080,Red_1,474,243,526,354
frame38750.jpg,1920,1080,Green_2,1163,136,1198,225
frame40000.jpg,1920,1080,Green_1,471,245,524,353
frame40000.jpg,1920,1080,Red_2,1157,149,1193,234
frame41250.jpg,1920,1080,Red_1,473,244,526,350
frame41250.jpg,1920,1080,Green_2,1164,149,1195,231
frame42500.jpg,1920,1080,Green_1,481,238,540,350
frame42500.jpg,1920,1080,Red_2,1164,147,1196,231
